product_name,brand,fiber
Pain de mie 7 céréales et graines,Mannapain,5.3
Granola chocolat noir - faible en sucre,Jordans,16.9
Schinken Spicker Schnittlauch,Rügenwalder Mühle,8.88
Fette biscottate,Misura,13.0
Campagnard Sans gluten et sans lactose,Gerblé,12.0
Chilli Heatwave Tortilla Chips,Doritos,5.6
Lays,Lay's,5.2
Bran flakes M&S,M&S,16.0
Honey Roast Crunch,Graze,8.8
Sablés bio chocolat noir intense,Gerblé,5.8
NESTLE DESSERT Noir Bio 170g,"Nestlé, Bio, Nestle dessert",6.7
Son d'Avoine Bio,Bjorg,15.0
Flakes de sarrasin,Terres et Céréales,5.6
Biscuits caramel épeautre,Gerblé,8.5
Dolca chocolate negro,"Dolca,Nestlé",6.9
raw fruit & nut bar,nākd,9.5
Chocolate Granola,"Nestlé, Fitness",7.6
muesli superfruits,Bjorg,9.6
Crunchy Maple Syrup,Nature Valley,6.0
What The Cluck Vegan Chicken Style Chunks,The Vegetarian Butcher,6.2
Burger rústico,Hacendado,8.0
Wheat Bisks,Asda,10.0
Pain de mie complet Grandes Tranches,Auchan,6.4
Butter beans in water,Sainsbury's,7.3
Sticky Toffee Oat Boosts,Graze,16.0
Soft Bakes Blueberry,"Belvita,Mondelez",7.5
Caramelised Onion & Balsamic Vinegar Pea & Bean Sticks,Off The Eaten Path,9.1
Bio Vollkorn Penne Rigante,"Envia, Natur Gut",7.0
Céréales Extra Pepites Kellogg's Choco Noisettes,"Kellogg's, Extra, pépites",5.8
Pain grillé au blé complet,Carrefour Original,6.8
"Tartine p,tit dej",Jacquet,5.3
Biscottes sans sucres ajoutés,Pasquier,8.7
Pain de mie complet sans croûte,"Lidl, Maître Jean Pierre",6.5
Müsli Multifrucht,"Crownfield,Lidl,Brüggen",9.4
Boulgour tradition,Tipiak,11.0
Pomodori essiccati Sun-Dried Tomatoes,ITALIAMO,6.0
Peanut Butter,Fiorentini,8.2
Sensational Soya & Linseed Bread,Vogel’s,6.6
Coop Irresistible Super Seeded Farmhouse,Coop,6.9
Takis Queso Volcano 90g,"Bimbo, Takis",6.1
Cocoa powder,Tesco,28.3
Root Vegetables,Tesco,10.1
Takis Fuego,Barcel,8.6
Copos tostados de trigo integral y arroz con chocolate,Hacendado,9.1
NESTLE NESQUIK BIO Céréales 375g,"Nestlé, Nesquik, Nesquik bio",8.7
Poulain Bio 34 % de cacao,POULAIN,12.0
Cruesli miel et noisettes,"Cruesli, QUAKER",9.4
"Gerblé - Sesame Chocolate Cookie, 200g (7.1oz)",Gerblé,5.6
Formule boost,Daco Bello,7.3
Menier Pâtissier Tablette,"Nestlé, Menier",8.7
Country Crisp 4 Noix,Jordans,6.1
Muffins complets,EPI D'OR,6.8
Petits Pains Grillés Au blé complet,"Marque Repère, Epi d'Or",6.3
Petits pains grillés au blé complet 400g,U,6.3
Sélégerme,Gerblé,18.0
Edulcorante de Mesa a Base de Ciclamato y Sacarina,Hacendado,8.3
Hummus con pimiento del piquillo asado,Hacendado,6.3
Lentilles Vapeur,Bonduelle,6.8
Panecillo 100% integral,Mercadona,7.2
Scottish Rough Oatcakes,Rivercote,8.7
Organic cacao nibs,Naturya,10.0
Nuts & seeds muesli,Tesco,8.8
Cannellini Beans,Sainsburys,15.0
Gullon zero Snack Choco,Gullón,9.2
Chocodays,Hacendado,7.6
chocolat NESTLE DESSERT Noir 2X205g,"Nestlé dessert, Tablettes",7.2
Soja texturizada fina,Hacendado,15.0
Chocolat noir aux écorces d'orange,Alter Eco,8.5
FITNESS Cerealien,Nestlé,10.7
Cereales de chocolate y avellana,Hacendado,5.2
100% cacao maigre non sucré,Bio Village,31.0
Linguine- Pâtes alimentaires de semoule et de blé dur 500G,Barilla,8.0
Früchte Hafer-Müsli,LIDL,8.4
Californian Pistachios - Roasted & Salted,Alesto,7.6
Più integrali,Galbusera,11.0
Brioche Chocolat,PITCH,5.3
Doritos Cool Original 180g,Doritos,5.6
Special k chocolat au lait,Kellogg's,5.3
Raw Fruit & Nut Bar,Naked,8.4
SUPER SMOOTH PORRIDGE,TESCO,7.9
"Beurre de cacahuètes, 350g",U,7.9
Srop de yacon,Yacon&Co,54.0
Sundried Tomato & Oregano Bread with Sourdough,Tesco,5.2
Wheat Bisks,,10.0
crema di arachidi,Maribel,8.2
Natural 100%,Bimbo,6.1
,Wedo,86.0
Chocolat noir 98 % Équateur,Éthiquable,14.0
Spécial mie Complet,Classic,7.1
Pois chiches,Carrefour,6.1
Belvita petit déjeuner,"Belvita, LU, Mondelez",6.1
Nusskernmischung,Seeberger,5.7
Buongrano Integrale,"Barilla, Mulino Bianco",7.0
Krisprolls Complets Sans sucres ajoutés,Krisprolls,8.3
Muesli Crunchy fruits rouges,Crownfield,7.5
Pain complet au sarrasin,Gerblé,15.0
Weetabix Chocolate 24s - Tesco imp,Weetabix,10.0
Cannellini Beans in Water,Tesco,6.3
Organic black beans,Biona Organic,6.9
Tahini,Cypressa,8.0
Almendra sin piel,Hacendado,10.3
Beta3 Oatbran,Mornflake,19.4
Granola Cinnamon & Pecan,Spoon,9.1
Protein Knäcke Kürbiskern,Dr. Karg's,7.8
Salted dark chocolate almonds,Forest Feast,7.6
Raspberry & Apple Soft Oaty Bars,Organix,13.0
Matin Miel,Gerblé,8.6
Oh my crisp ! - Noix,JORDANS,18.0
Sablés sésame & pavot,Cereal bio,6.5
Tomatenpuree,"Baresa, Freshona",5.04
Cacao puro en polvo desgrasado,Valor,32.0
Pan 5 semillas,Hacendado,5.1
,Wasa,11.0
Harrys brioche tranchee farine complete sans additif 485g,Harrys,7.5
Panecillos cereales y semillas,Hacendado,6.8
Steak végétal,Céréal Bio,5.4
zero sin azúcares Barquillos Vainilla,Gullón,10.0
Chocolate negro,Nestlé,10.9
Croustillant fruits rouges,"Carrefour BIO, Carrefour",9.2
Barres céréales FRAISE,"Carrefour BIO, Carrefour",10.0
Essential waitrose wholewheat biscuits,Waitrose,10.0
Red Kidney Beans in Water,Freshona,6.9
Krisprolls froment,Krisprolls,6.7
Smooth peanut butter,By Sainsbury's,6.4
Frosted wheats,Kellogg's,9.0
Special k,Kellogg's,6.0
Sourdough Crispbread,Peter's Yard,8.1
Simply Granola,Sainsbury's,7.3
Cashew Crush Raw Fruit & Nut Bars,Alesto,7.2
MultiGraines,Bimbo,6.7
Protein Bar,KIND,13.0
Miel pops loops,Kellogg's,7.5
Toast crock' céréales complètes,Carrefour,13.0
Flocons d avoine,javana,9.1
Choco crousti,Poulain,11.0
Pitted Prunes,Alesto,6.9
Country crisp bio Chocolat Noir,Jordans,6.0
Avoine citron 🍋 graines de chia,Bjorg,8.5
4 Muffins Complet,Carrefour,6.7
Digestive 0%,Hacendado,5.9
70% équateur,Alter Eco,10.0
Petits pains grillés au blé complet,Mannapain,6.9
Chocolat noir,SCHOLETTA,15.0
Crunchy Oats & Honey,Nature Valley,6.4
Peanut Butter Creamy,Fiorentini,6.0
"Muesli 35 fruits, noix et graines","Carrefour BIO, Carrefour",8.9
Muesli croustillant 3 noix,"Bio Village, Marque Repère",7.6
Plain Wheats,Kellogg's,11.0
Salade & Compagnie - Montmartre,Sodebo,6.4
,Schneider Brot,9.6
Organic wholemeal digestive biscuits,Doves farm,6.8
Dégustation - Chocolat Noir 72% Cacao,"Maestro,Saïda",11.0
wheetos,Weetabix,7.0
Porridge Oats 1.5kg,"Sainsbury's, By sainsbury's",8.3
Whole Grain Mustard,Bramwells,12.0
Kellogg Bran Flakes,Kellogg's,5.1
Cannelloni beans,Napolina,8.0
Tahini,By sainsbury's,8.7
Biscuits avoine chocolat,"Carrefour BIO,Carrefour",6.7
Ferme vanille,Jibal,6.0
Mezze houmous + rainbow veg grain bowl,Pollen + grace,9.2
Flutes aux 3 graines,Kambly,6.0
NESTLE LION Barres de Céréales 6x25g,"Nestlé, Lion",6.6
Pain grillé au blé complet - BIO,Chabrior,6.8
Biscottes aux 6 céréales x36 - 300g,U,6.7
coquillette,Barilla,8.0
Chocolat noir 74% Côte d'Ivoire,Ethiquable,15.0
Teriyaki,Céréal Bio,5.9
Crousti' Avoine Superfruits,Bjorg,9.2
CremaNovi,Novi,6.9
Cruschelle,Balocco,7.4
"Pâine cu semințe, feliată",Chef Gourmand,6.3
Soft Bakes Choc Chip,Belvita,6.9
Snack mix,Alesto,7.0
Classic Café Soluble,Hacendado,22.0
Avena con chocolate negro - sin azúcares añadidos,Gullón,9.0
Red Onion & Rosemary Sausages,Linda McCartney's,6.0
Thins - Multiseed Flatbreads,Aldi,7.7
Baked Beans,Branston,5.9
Milled Flaxseed,"Alesto, Lidl",28.8
Semillas de chía,Hacendado,3000.0
Gerble - Miel Châtaigne graines de lin,Gerblé,5.3
Muesli bio noix & graines,Jordans,8.7
Quinoa et boulgour à l'indienne,Céréal bio,7.5
Poudre cacaotée bio 32% de cacao Max Havelaar,"Bio Village, Marque Repère",11.0
Biscuits craquants saveur citron,"Karelea, Léa nature",6.3
Pain grillé au blé complet 500g,U,6.8
Houmous,Carrefour,5.7
90% cacao noir,Carrefour,13.0
Peanut butter Crunchy,Prozis,6.8
chapelure,"Belbake, Lidl, Navarre",5.2
Quesco fresco cabra,Hacendado,12.7
Karéléa épautre noisette,"Karéléa, Léa Nature",7.5
"Gerble - Organic Chocolate Cookie Flavored w/ Banana, 132g (4.7oz)","Gerblé, Gerblé Bio",7.8
Granola Miele,"Nestlé, Fitness",7.0
Buonicosì,Galbusera,7.0
Barres Céréales Graines et Amandes,"Carrefour BIO, Carrefour",13.0
Céréales Granola Noix & Graines 350G,U,7.7
Cuore di cereale. Biscotti di avena con frutti rossi,Gullón,8.0
Smooth Peanut Butter,Tesco,7.0
Cocoa Orange Oat Boosts,Graze,17.0
Chips de lentilles,Vico,7.3
Multiseed bloomer,Jacksons,6.0
Gently baked mango,urban fruit,9.0
Yoyos Raspberry Multipack 5 x,"Bear, Bear Nibbles",10.0
Wheat Biscuits,Stockwell,8.0
Multigrain Dino shape,Harvest Morn,5.8
100% Nuts Smooth Peanut Butter,Sainsburys,6.6
Copos de avena,Bruggen,10.0
Tortilla chips,"General Mills, Old El Paso",6.5
Chocolat noir sans sucres ajoutés,Gerblé,18.0
Façon Chili,Céréal Bio,6.9
Pasta Lentejas Mercadona,"Felicia,Hacendado",7.6
Chips nature Ancienne,Bret's,5.5
Pan tostado cereales y semillas,Hacendado,7.8
guacamole,Old El Paso,10.3
Purée d'Amandes complètes,"Carrefour BIO, Carrefour",11.0
Ambassadeur noir précieux 70% cacao,Bimo,5.73
Più integrali Ricchi di Fibre Segale,Galbusera,10.0
Bio-Erdnussbutter mit knackigen Erdnussstückchen,"Allos Hof-Manufaktur GmbH, Whole Earth",8.4
Beanz No added sugar,Heinz,7.2
Wraps proteinés,"WW, Weight Watchers",6.1
Original Rye Crispbread,Aldi Savoury Bakes,14.6
Mixed Bean Salad in Vinaigrette,Tesco,8.2
Waitrose Belgian Dark Chocolate 72%,Waitrose,16.1
Soft Golden Wholemeal Farmhouse,Marks and Spencer,7.5
Sweet chilli crunch,Graze,7.6
peri peri crunch,graze,9.0
Crunchy Sweet & Salty Peanut Butter,Pip & Nut,6.2
Very Strong Wholemeal Bread Flour,Allinson’s,11.0
Wraps ble complet,Mission,9.80000019073486
immunity power soup butternut squash & chilli,BOL,6.6
Quaker Muesli Croustillant Myrtilles & baies de goji,"Muesli Croustillant, Quaker",14.0
Petits pains grillés au blé complet,Chabrior,8.3
Fusilli Blé complet,Carrefour,6.0
,Novi,6.9
Cruesli Chocolate,"PepsiCo, Quaker",10.0
Pain au seigle complet,"Marque Repère, épi d'or",11.0
Oatflakes,Santé,6.9
Muesli avoine chocolat,Bjorg,9.5
Guatemala grand cru alta verapaz,Ethiquable,10.0
Raisin & Almond Granola,Crownfield,5.9
Fruit'n Fibre,Kellogg's,9.0
Bitesize Wheat Shreds,Harvest Morn,12.5
Muesli Noix,SIMPLEMENT BON ET BIO,9.5
Pittas Wholemeal,Morrisons,7.8
Peanut butter,"Lidl, Vita d&#039;Or",7.0
Protein Granola Honey and Seeds,Harvest Morn,5.6
"Flaxseed, Sunflower, Pumpkin & Chia Seeds & Goji Berries",Linwoods,18.0
Absolute Black Orange & Cocoa Nibs,Montezuma’s,17.0
Low Sugar Grain-free granola,The Paleo Foods Co,16.3
Le pain,Carrefour,7.2
Chocolate con Leche,"Nestlé,Fitness",9.1
Les Bouchées Soja et Blé,"Nestlé, Garden gourmet",8.5
Curly cacahuete,"Curly, Intersnack, Vico",5.5
"Orge, lentilles vertes, riz rouge au naturel",Céréal Bio,7.7
Pois chiches,"Marque Repère,Notre Jardin",5.8
Muesli coustillant,Crownfield,7.7
MARZIPAN DARK CHOCOLATE WITH MARZIPAN,Ritter SPORT,6.45161290322581
Vitalday Crocant Chocolate Integral con copos de avena,Gullón,10.0
Pan Tostado 100% Integral de Trigo,Hacendado,10.2
"Flocons d'avoine, paquet 500g","U, U Bio",11.0
P'tit nature 5 céréales,BJORG BIO NUTRI +,10.0
Luscious Berry & Cherry Muesli,Dorset cereals,9.2
biscotti cereali g granola e frolla,Galbusera,8.0
Quorn sausages,Quorn,5.5
High Fibre Bran. Tesco.,Tesco,22.1
Mixed Beans,Lidl,6.9
Black chocolate 72% with almonds,Hacendado,13.0
Thins Rosemary & Sea Salt Flatbreads,Savour Bakes,5.2
Comple,Bimbo,5.8
Fine Dark Cocoa Powder,Dr. Oetker,28.0
crunchy peanut butter,By sainsbury's,7.4
Brioche tressée nature allegée en sucres sans additifs 450g,Harrys,7.0
Carlotti Chocolate Negro 60% cacao,Carlotti,7.8
LION BIO Céréales 400g,"Nestlé, Lion, Lion bio",7.9
Barres de Céréales Special K Chocolat au Lait,"Kellogg's, Special K",14.0
Biscuit muesli avoine Gerblé,Gerblé,7.7
CankaO - poudre chocolatée,Canderel,57.0
Haricots rouges,Carrefour,7.9
Mignonnette Noir - Orange,Côte d'Or,8.9
Lentilles vertes,Golden Sun,16.4
Fine gaufre,"Karelea, Léa nature",6.8
Amandino Purée d'amandes grillées,Damiano,8.9
Haché végétal Façon Bolognaise au soja,Céréal BIO,5.6
Nesquik,"Nestlé, Nesquik",7.7
Chocolat Villars Noir 85% 100g,Villars,14.0
Galletas 0% azúcares añadidos,"Sondey,Lidl",7.8
Toblerone Dark Chocolate Bar,"Mondelez, Mondelèz International, Toblerone",8.9
Pan de molde integral sin corteza,Hacendado,6.9
Chips Nature l’Originale Nutriscore B,Brets,5.2
Paine grau intreg,Velpitar,8.7
Croustillant tout chocolat,"Carrefour BIO,Carrefour",8.4
Crunchy High Protein Muesli Frutos Secos / Frutos de Casca Rija,"Crownfield, Lidl",8.5
Sante gold granola,sante,6.3
Orkney Thick Oatcakes,Stockan's,6.8
Furrows Sea Salted imp,Tyrrell’s,6.2
"Kelderman Rye Bread, German Style",kelderman German style rye bread,8.2
Gluten Free Cheese Oatcakes,nairn's,7.0
Cocoa,by sainsbury's,27.9
Vegane Pommersche fein,Rügenwalder Mühle,5.1
Sainsbury tortillas,Sainsbury's,5.6
Chickpea Fusilli,The Foodie Market,10.3
Wasa tartine croustillante sensation aux flocons d'avoine & touche de sel 265g,Wasa,10.0
Pain de mie american sandwich nature sans sucres ajoutés maxi 825g,Harrys,5.5
,,12.7
Falafels Pois chiches,"Nestlé, Garden gourmet",8.7
Mandeln Feine Spezialitäten,Seeberger,11.2
Pain campagnard aux graines,Schär,8.5
Chips A L'ancienne Sel de Guérande Brets,"Altho, brets",5.5
Grainéa Muesli pépites croustillantes chocolat noir,"Marque Repère, Grainéa",8.3
Sandwich sabor yogurt,Gullón,7.7
Crackers integrali,misura,14.0
Fiori d'acqua,Mulino Bianco,5.5
Choco Gotas Negro,Hacendado,7.6
HERTA TARTE EN OR Pâte Brisée sans huile de palme 230g,"HERTA, Tarte en or",5.5
Finn Crisp | Multigrain,Finn crisps,18.0
Pure Kornkraft Haferbrot,Grafschafter,11.9
"Céréales Muesli chocolat & amandes, 400g",U,8.5
Hobnobs Milk Chocolate,McVities,5.2
,Nestlé,45.3
Puré de patatas en copos instantáneo,Hacendado,7.4
Smooth Peanut Butter,The Foodie Market,5.4
Special K Classic,Kellogg's,6.0
Premium Tropical Muesli,"Crownfield, Simply Somptous",6.2
Fruity Linseed Mix (Semi),Alesto,17.8
Ristorante Pizza Quattro Fromaggi,"Dr. Oetker, Fertigessen",6.9
Organic chickpeas in water,Tesco,6.9
Red Kidney Beans,Four Seasons,7.2
Wholemeal loaf,Tesco,6.4
Dark Chocolate,Waitrose & Partners,12.0
Moroccan Style Falafels,The deli,9.6
Wholemeal seeded farmhouse,Marks and Spencer,8.4
Single Origin - Intense Dark Cacao,Marks & Spencer,15.6
Green Pea Penne,The Foodie Market,5.5
NESQUIK Gout EXTRA CHOCO Poudre Cacaotée boîte 600g,"Nestlé, Nesquik, Nesquik extra choco",10.6
Quinoa poulet et sésame,"Jardin bio, Léa Nature",6.5
Flocons d'avoine,Auchan,10.0
Pain de mie au céréales et aux graines,Jacquet,5.4
Haricots rouges Très peu de jus 1/2,Bonduelle,8.0
Torsades au blé complet,"Marque Repère, Turini",7.5
Haricots rouges 1/2,"Marque Repère, Notre Jardin",6.6
Beurre de cacahuète crunchy,Rapunzel,6.5
Cacahuètes non salées,"Marque Repère, Tokapi",7.1
All-bran choco,Kellogg's,10.0
Noir amandes entieres,Carrefour,7.0
Chocapic,"Nestlé, Chocapic",7.5
Harrys pain de mie 100% mie complet sans croute sans sucres ajoutés,Harrys,7.4
Free Schoko,"Corny,Schwartau",5.3
Cocktail Mezcla,Hacendado,7.9
Cereales con achicoria,Hacendado,9.2
Flocons d'avoine - Grainéa,"Marque Repère, Grainéa",10.0
Roggen Vollkorn-Knäckebr,Tastino,16.0
Digestive Avena,"Lidl,Sondey",6.8
Chicorée-café soluble,"Carrefour, Simpl",40.0
Beurre de cacahuètes Bio,Go Nuts,8.6
Crunchy Peanut Butter,The Foodie Market,5.4
Benco,Benco,13.0
Red Fruit Benefit,Harvest Morn,6.2
Wholemeal tortilla wraps,Tesco,9.4
Wholemeal Spelt Flour,Doves Farm,11.0
Black's Organic Cooking Dark Chocolate Bar,Green & Black's,10.0
Hobnobs,McVitie's,6.5
Granola Triple Nut,Jordan’s,18.0
Multigrain Hoops,Sainsbury's,9.4
Sunflower and Pumpkin Soft Farmhouse,Sainsburys Taste the Difference,9.0
Salt & Vinegar (crunch),Graze,12.0
Special flakes nature,"Crownfield, Lidl",7.5
Happy Hippy 74% Cocoa Organic Orange & Geranium Dark Chocolate,Montezuma's,10.0
Choco Leibniz - Dark,Bahlsen,5.2
Grainéa,Marque Repère,5.5
Scottish Porridge Oats,Crownfield,6.7
Lustucru quinoa facile,Lustucru,9.0
Pain 100% mie complet,Harrys,7.1
Pâte à tartiner Curly cacahuète,"Curly, Intersnack, Vico",9.5
Nesquick,Nestlé,7.7
Envitas miel & pépites de chocolat,Sondey,5.5
Krounchy chocolat,Grillon d'or,7.2
Biscottes à la farine complète,Borsa,11.0
Pad Thai,Céréal BIO,5.1
Savane tout choco,Brossard,5.9
ORIGINAL au seigle,wasa,19.0
Pain Campagnard aux graines,Schär,8.5
Cacahuete frito con sal,Hacendado,8.2
DARK CHOCOLATE NUTS & SEA SALT,KIND,5.2
Panecillos 100% Integral de Trigo,Hacendado,10.3
Semillas de Lino (molidas en frío),Linwoods,20.0
Gran saraceno,galbusera,6.0
Sabroz arroz integral,Brillante,9.13
Pain multicéréales 500g,U,7.1
Beau & bon seigle,Harry's,6.5
organic fruits & seeds muesli,alara,10.0
Crunchy Peanut Butter,Tesco,7.1
Plain White Flour Free From Gluten,Doves Farm,6.2
Sea Salt flavour pea and bean sticks,Off The Eaten Path,9.3
THE ORIGINAL grape-nuts CEREAL,Post,7.0
Nacho Cheese,"Doritos, Multibev, PepsoCo",5.5
Penne Rigate Integral,Hacendado,10.0
,Quorn,7.5
Granola,Sainsbury's,6.3
Date Syrup,Date Crown,5.1
Smooth,Green & Black's,6.7
,Crownfield,6.4
,Kellogg's,6.0
Dominican dark chocolate,Sainsbury's,11.4
Whole Chestnuts,Merchant Gourmet,5.3
Beurre De Cacahuètes 100% Naturel,ARIZONA,6.8
Pecan Nuts,Alesto,10.0
Biscottes Blé complet,Carrefour,12.0
100G COTE D'OR NOIR ORIGINAL,"Côte d'Or, Fraft Foods",7.3
"VEGEtal FALAFELS POIS CHICHE, CORIANDRE",Carrefour,5.5
Houmous extra citron confit & coriandre,L'atelier Blini,7.0
Persillade provençale,Kania,20.5
Pois wasabi,Tanoshi,14.0
Crackers bio emmental et graines de courge paquet de 200g,"U, U Bio",11.0
Beurre de cacahuète Crunchy,Rapunzel,6.5
Vegane Mühlen Schnitzel,Rügenwalder Mühle,6.4
Galletas Maria Sin Gluten,Hacendado,5.5
Noir extra 99%,Equador,18.0
Weetabix,Nestlé,10.0
Beurre de cacahuète Creamy,Jardin biologique,6.8
Country crisp miel & noix,Jordans,5.5
Ginger Crystallized In Dark Chocolate,Chocolove,10.0
Vegetarian 1/4lb Burgers,Linda McCartney,7.3
Curry thaï,Céréal BIO,6.4
Nutty Muesli,By Sainsbury's,7.7
Three Bean Salad in Water,Tesco,7.1
Orkney Thin Oatcakes,,6.0
Haferflocken,ja!,9.7
Jutos orange jaouda,,10.0
Rich cocoa smooth peanut butter,Manilife,5.2
Caramel Almond & Sea salt bar,Kind,5.1
Chicken Tikka Masala & Pilau Rice,Charlie Bigham's,5.8
Tesco Plant Chef 4 Spicy Bean Burgers,Tesco,6.4
Fruit Oat Biscuit Breaks,Nairn's,6.0
Cashew & Almond Gluten-Free Granola,Bio & Me,15.0
One Pot Meal Spanish Butter Bean Stew,BOL,26.6
Apple & Cinnamon Gut-Loving Porridge,Bio & Me,10.0
Muesli Crunchy Chocolat Noir Noisettes Grillées,Lidl,8.0
Mix de fruits sec,,8.9
Lightly Salted Tortilla Chips,Everyday Essentials,7.4
Marmite & Cheese Oatcaķes,Nairn's,7.8
"RICORE Noir Intense, Café & Chicorée, Boîte 240g","Nestlé, Ricore",48.7
Pois chiches Sultanines 265g,"Compagnie Générale De Conserve, Sultanines",6.3
Tartines craquantes froment,"Marque Repère, Épi d'Or",5.9
Falafels pois chiches épinards menthe,Céréal Bio,6.4
Lentilles vertes,"Jardin bio, Léa Nature",5.6
Chocolat noir dessert,"Intermarché, Ivoria",7.5
Knorr Secret d'Arômes Assaisonnement en Poudre Plein Sud UEFA EURO 2024 Tube 145g,"Knorr, Secret d'Arômes",5.8
Levure de bière & sélénium,Gayelord Hauser,25.0
Grissini artigianali,ITAL PASSION,6.6
Crunchy Chocolat noir intense,"Carrefour, Carrefour Sensation",9.0
Chicorée Nature,Leroux,31.2
Мюсли с лешници,Crownfield,11.6
Céréales Muesli croustillant fruits rouges sachet 350g,"U, U Bio",7.9
Chocolate negro 72%,Hacendado,11.0
Bio country crisp,Jordans,6.0
